# Region type :   patch outlet
# Faces           : 180
# Area            : 7.5000000000e-03
# Scale factor    : 1.0000000000e+00
# Time            	sum(myPhi)
0.491925          	0.0000000000e+00
0.492502          	0.0000000000e+00
0.492859          	0.0000000000e+00
0.493256          	0.0000000000e+00
0.493706          	0.0000000000e+00
0.49423           	0.0000000000e+00
0.494674          	0.0000000000e+00
0.495007          	0.0000000000e+00
0.495391          	0.0000000000e+00
0.49581           	0.0000000000e+00
0.496275          	0.0000000000e+00
0.496741          	0.0000000000e+00
0.497103          	0.0000000000e+00
0.497517          	0.0000000000e+00
0.498014          	0.0000000000e+00
0.498676          	0.0000000000e+00
0.499338          	0.0000000000e+00
0.5               	0.0000000000e+00
0.500556          	0.0000000000e+00
0.501019          	0.0000000000e+00
0.50144           	0.0000000000e+00
0.501916          	0.0000000000e+00
0.502419          	0.0000000000e+00
0.502858          	0.0000000000e+00
0.503348          	0.0000000000e+00
0.503903          	0.0000000000e+00
0.50435           	0.0000000000e+00
0.504855          	0.0000000000e+00
0.505314          	0.0000000000e+00
0.505746          	0.0000000000e+00
0.506111          	0.0000000000e+00
0.50652           	0.0000000000e+00
0.506985          	0.0000000000e+00
0.507449          	0.0000000000e+00
0.507898          	0.0000000000e+00
0.508402          	0.0000000000e+00
0.508866          	0.0000000000e+00
0.509396          	0.0000000000e+00
0.509727          	0.0000000000e+00
0.510094          	0.0000000000e+00
0.510507          	0.0000000000e+00
0.51092           	0.0000000000e+00
0.511352          	0.0000000000e+00
0.511833          	0.0000000000e+00
0.512286          	0.0000000000e+00
0.51274           	0.0000000000e+00
0.513259          	0.0000000000e+00
0.51374           	0.0000000000e+00
0.514108          	0.0000000000e+00
0.514529          	0.0000000000e+00
0.514985          	0.0000000000e+00
0.515441          	0.0000000000e+00
0.515948          	0.0000000000e+00
0.516527          	0.0000000000e+00
0.516961          	0.0000000000e+00
0.517467          	0.0000000000e+00
0.517974          	0.0000000000e+00
0.518379          	0.0000000000e+00
0.518784          	0.0000000000e+00
0.51919           	0.0000000000e+00
0.519595          	0.0000000000e+00
0.52              	0.0000000000e+00
0.520455          	0.0000000000e+00
0.520969          	0.0000000000e+00
0.521433          	0.0000000000e+00
0.521855          	0.0000000000e+00
0.522218          	0.0000000000e+00
0.522631          	0.0000000000e+00
0.523101          	0.0000000000e+00
0.523513          	0.0000000000e+00
0.523971          	0.0000000000e+00
0.524362          	0.0000000000e+00
0.524809          	0.0000000000e+00
0.525219          	0.0000000000e+00
0.525681          	0.0000000000e+00
0.52609           	0.0000000000e+00
0.526488          	0.0000000000e+00
0.526938          	0.0000000000e+00
0.527346          	0.0000000000e+00
0.527798          	0.0000000000e+00
0.528307          	0.0000000000e+00
0.528672          	0.0000000000e+00
0.529077          	0.0000000000e+00
0.529532          	0.0000000000e+00
0.529951          	0.0000000000e+00
0.530429          	0.0000000000e+00
0.530828          	0.0000000000e+00
0.531286          	0.0000000000e+00
0.531799          	0.0000000000e+00
0.532385          	0.0000000000e+00
0.533019          	0.0000000000e+00
0.533407          	0.0000000000e+00
0.533847          	0.0000000000e+00
0.534257          	0.0000000000e+00
0.534699          	0.0000000000e+00
0.535052          	0.0000000000e+00
0.535433          	0.0000000000e+00
0.535813          	0.0000000000e+00
0.536232          	0.0000000000e+00
0.536703          	0.0000000000e+00
0.537174          	0.0000000000e+00
0.537739          	0.0000000000e+00
0.538191          	0.0000000000e+00
0.538553          	0.0000000000e+00
0.538915          	0.0000000000e+00
0.539277          	0.0000000000e+00
0.539638          	0.0000000000e+00
0.54              	0.0000000000e+00
0.540417          	0.0000000000e+00
0.540816          	0.0000000000e+00
0.541262          	0.0000000000e+00
0.541756          	0.0000000000e+00
0.54212           	0.0000000000e+00
0.542452          	0.0000000000e+00
0.542825          	0.0000000000e+00
0.543244          	0.0000000000e+00
0.543673          	0.0000000000e+00
0.544154          	0.0000000000e+00
0.544594          	0.0000000000e+00
0.545091          	0.0000000000e+00
0.545588          	0.0000000000e+00
0.546012          	0.0000000000e+00
0.546494          	0.0000000000e+00
0.54684           	0.0000000000e+00
0.547227          	0.0000000000e+00
0.547668          	0.0000000000e+00
0.548161          	0.0000000000e+00
0.548654          	0.0000000000e+00
0.549222          	0.0000000000e+00
0.549671          	0.0000000000e+00
0.550163          	0.0000000000e+00
0.55061           	0.0000000000e+00
0.550913          	0.0000000000e+00
0.551249          	0.0000000000e+00
0.55163           	0.0000000000e+00
0.552048          	0.0000000000e+00
0.552516          	0.0000000000e+00
0.552984          	0.0000000000e+00
0.553523          	0.0000000000e+00
0.554112          	0.0000000000e+00
0.554603          	0.0000000000e+00
0.554988          	0.0000000000e+00
0.555374          	0.0000000000e+00
0.555794          	0.0000000000e+00
0.556215          	0.0000000000e+00
0.556594          	0.0000000000e+00
0.557019          	0.0000000000e+00
0.557516          	0.0000000000e+00
0.558137          	0.0000000000e+00
0.558448          	0.0000000000e+00
0.558836          	0.0000000000e+00
0.559224          	0.0000000000e+00
0.559612          	0.0000000000e+00
0.56              	0.0000000000e+00
0.560435          	0.0000000000e+00
0.560778          	0.0000000000e+00
0.561162          	0.0000000000e+00
0.561555          	0.0000000000e+00
0.561994          	0.0000000000e+00
0.562494          	0.0000000000e+00
0.562875          	0.0000000000e+00
0.563147          	0.0000000000e+00
0.563453          	0.0000000000e+00
0.563798          	0.0000000000e+00
0.564193          	0.0000000000e+00
0.564645          	0.0000000000e+00
0.56514           	0.0000000000e+00
0.565711          	0.0000000000e+00
0.56612           	0.0000000000e+00
0.566582          	0.0000000000e+00
0.566977          	0.0000000000e+00
0.567311          	0.0000000000e+00
0.567684          	0.0000000000e+00
0.568109          	0.0000000000e+00
0.568584          	0.0000000000e+00
0.569024          	0.0000000000e+00
0.569463          	0.0000000000e+00
0.569942          	0.0000000000e+00
0.570399          	0.0000000000e+00
0.570754          	0.0000000000e+00
0.571156          	0.0000000000e+00
0.571497          	0.0000000000e+00
0.571883          	0.0000000000e+00
0.57227           	0.0000000000e+00
0.572699          	0.0000000000e+00
0.573186          	0.0000000000e+00
0.573544          	0.0000000000e+00
0.573948          	0.0000000000e+00
0.574413          	0.0000000000e+00
0.574812          	0.0000000000e+00
0.575118          	0.0000000000e+00
0.575466          	0.0000000000e+00
0.575844          	0.0000000000e+00
0.57626           	0.0000000000e+00
0.576727          	0.0000000000e+00
0.577273          	0.0000000000e+00
0.577955          	0.0000000000e+00
0.578364          	0.0000000000e+00
0.578691          	0.0000000000e+00
0.579018          	0.0000000000e+00
0.579345          	0.0000000000e+00
0.579673          	0.0000000000e+00
0.58              	0.0000000000e+00
0.580377          	0.0000000000e+00
0.580748          	0.0000000000e+00
0.581166          	0.0000000000e+00
0.581625          	0.0000000000e+00
0.582085          	0.0000000000e+00
0.582522          	0.0000000000e+00
0.582813          	0.0000000000e+00
0.583137          	0.0000000000e+00
0.583504          	0.0000000000e+00
0.583916          	0.0000000000e+00
0.584389          	0.0000000000e+00
0.5848            	0.0000000000e+00
0.585261          	0.0000000000e+00
0.585752          	0.0000000000e+00
0.586197          	0.0000000000e+00
0.58669           	0.0000000000e+00
0.586993          	0.0000000000e+00
0.587335          	0.0000000000e+00
0.587719          	0.0000000000e+00
0.588142          	0.0000000000e+00
0.588617          	0.0000000000e+00
0.589072          	0.0000000000e+00
0.589509          	0.0000000000e+00
0.590009          	0.0000000000e+00
0.590508          	0.0000000000e+00
0.590847          	0.0000000000e+00
0.591199          	0.0000000000e+00
0.591599          	0.0000000000e+00
0.592041          	0.0000000000e+00
0.59246           	0.0000000000e+00
0.592879          	0.0000000000e+00
0.593324          	0.0000000000e+00
0.593741          	0.0000000000e+00
0.594159          	0.0000000000e+00
0.594576          	0.0000000000e+00
0.594963          	0.0000000000e+00
0.595323          	0.0000000000e+00
0.595713          	0.0000000000e+00
0.596142          	0.0000000000e+00
0.596624          	0.0000000000e+00
0.597187          	0.0000000000e+00
0.597655          	0.0000000000e+00
0.598046          	0.0000000000e+00
0.598535          	0.0000000000e+00
0.598901          	0.0000000000e+00
0.599267          	0.0000000000e+00
0.599634          	0.0000000000e+00
0.6               	0.0000000000e+00
0.600417          	0.0000000000e+00
0.600883          	0.0000000000e+00
0.601317          	0.0000000000e+00
0.601715          	0.0000000000e+00
0.602121          	0.0000000000e+00
0.602568          	0.0000000000e+00
0.602891          	0.0000000000e+00
0.603197          	0.0000000000e+00
0.603539          	0.0000000000e+00
0.603931          	0.0000000000e+00
0.604378          	0.0000000000e+00
0.604882          	0.0000000000e+00
0.60525           	0.0000000000e+00
0.605672          	0.0000000000e+00
0.606039          	0.0000000000e+00
0.606438          	0.0000000000e+00
0.606876          	0.0000000000e+00
0.60723           	0.0000000000e+00
0.607585          	0.0000000000e+00
0.607986          	0.0000000000e+00
0.60843           	0.0000000000e+00
0.608771          	0.0000000000e+00
0.609158          	0.0000000000e+00
0.60961           	0.0000000000e+00
0.610129          	0.0000000000e+00
0.610524          	0.0000000000e+00
0.610955          	0.0000000000e+00
0.611431          	0.0000000000e+00
0.611803          	0.0000000000e+00
0.612194          	0.0000000000e+00
0.612533          	0.0000000000e+00
0.612906          	0.0000000000e+00
0.613324          	0.0000000000e+00
0.613801          	0.0000000000e+00
0.614278          	0.0000000000e+00
0.614659          	0.0000000000e+00
0.615104          	0.0000000000e+00
0.615594          	0.0000000000e+00
0.615961          	0.0000000000e+00
0.616297          	0.0000000000e+00
0.616668          	0.0000000000e+00
0.617038          	0.0000000000e+00
0.617461          	0.0000000000e+00
0.617969          	0.0000000000e+00
0.618477          	0.0000000000e+00
0.618984          	0.0000000000e+00
0.619492          	0.0000000000e+00
0.619746          	0.0000000000e+00
0.62              	0.0000000000e+00
0.62029           	0.0000000000e+00
0.620624          	0.0000000000e+00
0.621011          	0.0000000000e+00
0.621345          	0.0000000000e+00
0.621718          	0.0000000000e+00
0.622143          	0.0000000000e+00
0.622589          	0.0000000000e+00
0.623004          	0.0000000000e+00
0.623463          	0.0000000000e+00
0.623898          	0.0000000000e+00
0.624234          	0.0000000000e+00
0.624609          	0.0000000000e+00
0.625037          	0.0000000000e+00
0.625535          	0.0000000000e+00
0.626002          	0.0000000000e+00
0.626454          	0.0000000000e+00
0.626841          	0.0000000000e+00
0.627265          	0.0000000000e+00
0.62772           	0.0000000000e+00
0.628175          	0.0000000000e+00
0.628569          	0.0000000000e+00
0.629009          	0.0000000000e+00
0.629508          	0.0000000000e+00
0.629847          	0.0000000000e+00
0.630223          	0.0000000000e+00
0.630648          	0.0000000000e+00
0.631093          	0.0000000000e+00
0.631539          	0.0000000000e+00
0.631984          	0.0000000000e+00
0.632485          	0.0000000000e+00
0.632843          	0.0000000000e+00
0.63324           	0.0000000000e+00
0.633691          	0.0000000000e+00
0.634142          	0.0000000000e+00
0.63463           	0.0000000000e+00
0.635013          	0.0000000000e+00
0.635467          	0.0000000000e+00
0.63597           	0.0000000000e+00
0.636546          	0.0000000000e+00
0.636978          	0.0000000000e+00
0.637356          	0.0000000000e+00
0.637796          	0.0000000000e+00
0.638237          	0.0000000000e+00
0.638678          	0.0000000000e+00
0.639008          	0.0000000000e+00
0.639339          	0.0000000000e+00
0.639669          	0.0000000000e+00
0.64              	0.0000000000e+00
0.640392          	0.0000000000e+00
0.640828          	0.0000000000e+00
0.641319          	0.0000000000e+00
0.641672          	0.0000000000e+00
0.641999          	0.0000000000e+00
0.642367          	0.0000000000e+00
0.642786          	0.0000000000e+00
0.643117          	0.0000000000e+00
0.643493          	0.0000000000e+00
0.643916          	0.0000000000e+00
0.644389          	0.0000000000e+00
0.644927          	0.0000000000e+00
0.645398          	0.0000000000e+00
0.645902          	0.0000000000e+00
0.646316          	0.0000000000e+00
0.646707          	0.0000000000e+00
0.64711           	0.0000000000e+00
0.647432          	0.0000000000e+00
0.647792          	0.0000000000e+00
0.648198          	0.0000000000e+00
0.648652          	0.0000000000e+00
0.649168          	0.0000000000e+00
0.649684          	0.0000000000e+00
0.650257          	0.0000000000e+00
0.65077           	0.0000000000e+00
0.651256          	0.0000000000e+00
0.651653          	0.0000000000e+00
0.65207           	0.0000000000e+00
0.652511          	0.0000000000e+00
0.652868          	0.0000000000e+00
0.653264          	0.0000000000e+00
0.653713          	0.0000000000e+00
0.654237          	0.0000000000e+00
0.654761          	0.0000000000e+00
0.655285          	0.0000000000e+00
0.655809          	0.0000000000e+00
